path,sample,radius_m,angle_deg,target_x_m,target_y_m,final_x_m,final_y_m,theta1_deg,theta2_deg,theta3_deg
quarter_circle_workspace,8206,0.25,16.0,-0.07968457601542028,-0.25109066104575023,-0.07968464487040117,-0.2510906008644532,82.44568535126237,-108.56982418873933,16.24766479664761
quarter_circle_workspace,8207,0.25,17.0,-0.08092381100924115,-0.24690707381931581,-0.08092388060669063,-0.24690701622957145,83.31693433356706,-109.00871345691482,17.288501924938092
quarter_circle_workspace,8208,0.25,18.0,-0.08223587092621162,-0.24274575140626314,-0.08223593913755643,-0.24274569735055346,84.18202514977109,-109.43523082513988,18.3165820202223
quarter_circle_workspace,8209,0.25,18.999999999999996,-0.0836203561001708,-0.23860796138571083,-0.08362042168102404,-0.23860791126084743,85.04213089916426,-109.84716209380494,19.325804658507963
quarter_circle_workspace,8210,0.25,20.0,-0.0850768448035229,-0.23449496416858284,-0.08507692604353774,-0.23449491013826992,85.91421368805005,-110.20068706851414,20.205310566005195
quarter_circle_workspace,8211,0.25,21.0,-0.08660489337569957,-0.23040801261367494,-0.08660496131600395,-0.2304079666505549,86.76017503365017,-110.60097131990102,21.216844515052045
quarter_circle_workspace,8212,0.25,22.0,-0.08820403635830315,-0.22634835164602202,-0.08820411322522685,-0.22634830489018734,87.62360482510422,-110.9355651507475,22.075737462753494
quarter_circle_workspace,8213,0.25,22.999999999999996,-0.08987378663688991,-0.22231721787768158,-0.08987386582186876,-0.2223171729597535,88.48058446262426,-111.26788920745491,22.941451756966426
quarter_circle_workspace,8214,0.25,24.0,-0.09161363558934979,-0.21831583923104997,-0.09161371285554164,-0.21831579750517846,89.33373793730289,-111.59193723411283,23.798304978603326
quarter_circle_workspace,8215,0.25,25.0,-0.09342305324083752,-0.21434543456482513,-0.09342312605786243,-0.21434539660852658,90.18499334474654,-111.90426764319773,24.63659454383405
quarter_circle_workspace,8216,0.25,26.0,-0.09530148842520825,-0.21040721330273066,-0.0953015742269343,-0.210407174202502,91.0548257948394,-112.16570940704379,25.348074547295262
quarter_circle_workspace,8217,0.25,27.0,-0.09724836895290803,-0.20650237506511332,-0.09724845918859981,-0.20650233744806024,91.91871571395302,-112.4282158100249,26.071821985386023
quarter_circle_workspace,8218,0.25,28.0,-0.09926310178526826,-0.20263210930352732,-0.09926319027332485,-0.20263207460208638,92.77970472271004,-112.68575902092837,26.791384730197077
quarter_circle_workspace,8219,0.25,29.000000000000004,-0.10134507321515107,-0.19879759493841576,-0.10134515591213773,-0.19879756378194333,93.64009212646998,-112.93450622828631,27.49567580895072
quarter_circle_workspace,8220,0.25,29.999999999999996,-0.10349364905389033,-0.195,-0.10349374362578874,-0.1949999691579835,94.52281483218964,-113.13634147935525,28.07410700485611
quarter_circle_workspace,8221,0.25,31.0,-0.10570817482447192,-0.19124048127248647,-0.10570825188605794,-0.19124045539921003,95.37995045145401,-113.37396884390796,28.763479265837002
quarter_circle_workspace,8222,0.25,32.0,-0.10798797596089352,-0.18752018394169878,-0.10798805496515612,-0.18752015985505813,96.26320287362148,-113.56188485974175,29.31523717228798
quarter_circle_workspace,8223,0.25,33.0,-0.110332358013644,-0.18384024124624324,-0.11033243294446472,-0.18384021959826516,97.14581184483524,-113.74546140379145,29.860111426113193
quarter_circle_workspace,8224,0.25,34.0,-0.11274060686123957,-0.18020177413231328,-0.1127406736876177,-0.18020175511283035,98.0298592641448,-113.92177550488123,30.38906396114584
quarter_circle_workspace,8225,0.25,35.0,-0.11521198892775206,-0.1766058909122385,-0.11521204532573984,-0.17660587442632988,98.91703873078174,-114.08878485343918,30.89536166844376
quarter_circle_workspace,8226,0.25,36.0,-0.11774575140626314,-0.17305368692688172,-0.11774584450256051,-0.17305370416887883,99.82651815113306,-114.21974281758403,31.295978235001098
quarter_circle_workspace,8227,0.25,37.0,-0.1203411224881768,-0.16954624421198794,-0.1203412098213525,-0.16954626318967614,100.73629382577317,-114.34759109982275,31.69036861833084
quarter_circle_workspace,8228,0.25,37.99999999999999,-0.1229973115983195,-0.16608463116858546,-0.12299738941816998,-0.16608465128390848,101.64803941037333,-114.47019346771528,32.07164087993186
quarter_circle_workspace,8229,0.25,39.0,-0.12571350963575728,-0.16266990223754066,-0.12571357602824196,-0.16266992290184104,102.5631918944268,-114.58585341315188,32.43414139529738
quarter_circle_workspace,8230,0.25,40.0,-0.1284888892202555,-0.1593030975783652,-0.1284889440056889,-0.1593031183621056,103.48299817159894,-114.69324326895662,32.77322882864695
quarter_circle_workspace,8231,0.25,40.99999999999999,-0.131322604944307,-0.15598524275237322,-0.13132264947217032,-0.15598526349996403,104.40853887973124,-114.79132882313648,33.08509331921234
quarter_circle_workspace,8232,0.25,42.0,-0.13421379363065145,-0.15271734841028545,-0.1342138305339861,-0.15271736932161056,105.34074753291725,-114.87930766887206,33.366609459230204
quarter_circle_workspace,8233,0.25,43.0,-0.13716157459520736,-0.1495004099843754,-0.13716160754070023,-0.14950043166726132,106.28042608574853,-114.95655898525197,33.615216752356325
quarter_circle_workspace,8234,0.25,44.0,-0.1401650499153372,-0.1463354073852507,-0.14016508336836003,-0.14633543088384898,107.2282577318576,-115.02260277365487,33.82882244684265
quarter_circle_workspace,8235,0.25,45.0,-0.1432233047033631,-0.14322330470336314,-0.14322334371698597,-0.1432233315072703,108.18481751727037,-115.07706688100343,34.005722598295264
quarter_circle_workspace,8236,0.25,45.99999999999999,-0.14633540738525067,-0.14016504991533724,-0.14633545741621798,-0.1401650819537379,109.15058120195333,-115.11966041505622,34.144537987833864
quarter_circle_workspace,8237,0.25,47.0,-0.1495004099843754,-0.1371615745952074,-0.14950047673565797,-0.13716161421964213,110.12593270347394,-115.15015239575551,34.24416214412948
quarter_circle_workspace,8238,0.25,48.0,-0.15271734841028545,-0.13421379363065145,-0.152717393358272,-0.1342138281501922,111.13006860137992,-115.14502962165488,34.22743352123033
quarter_circle_workspace,8239,0.25,49.0,-0.1559852427523732,-0.131322604944307,-0.15598530113877077,-0.13132264815589734,112.14340958284308,-115.12855507285556,34.17356385255049
quarter_circle_workspace,8240,0.25,50.0,-0.15930309757836517,-0.1284888892202555,-0.15930317170775243,-0.12848894269555583,113.16629448337305,-115.10018312681854,34.080953689236345
quarter_circle_workspace,8241,0.25,50.99999999999999,-0.16266990223754063,-0.1257135096357573,-0.16266997607492745,-0.12571356466405065,114.22318521918375,-115.02903492577629,33.84960694126633
quarter_circle_workspace,8242,0.25,52.0,-0.16608463116858543,-0.1229973115983195,-0.16608470923599067,-0.12299737086245752,115.28369920942966,-114.95244710027475,33.601867769991834
quarter_circle_workspace,8243,0.25,53.0,-0.16954624421198794,-0.1203411224881768,-0.16954631268344422,-0.12034117763992536,116.3730251142116,-114.83761368209345,33.23292316722563
quarter_circle_workspace,8244,0.25,54.0,-0.17305368692688172,-0.11774575140626314,-0.17305375362829983,-0.11774580705838748,117.46054627137347,-114.72301167600713,32.867612677308394
quarter_circle_workspace,8245,0.25,55.0,-0.1766058909122385,-0.11521198892775206,-0.17660596009284119,-0.11521204786509082,118.55067751859332,-114.60275572660825,32.487313870628014
quarter_circle_workspace,8246,0.25,56.0,-0.1802017741323133,-0.11274060686123957,-0.18020184830577607,-0.1127406709254143,119.64577075789153,-114.47333146585345,32.081409455205225
quarter_circle_workspace,8247,0.25,57.0,-0.18384024124624324,-0.11033235801364402,-0.1838403060432437,-0.11033241727587936,120.76858482870637,-114.30212716927868,31.549747766402298
quarter_circle_workspace,8248,0.25,58.00000000000001,-0.18752018394169878,-0.10798797596089352,-0.18752024690038493,-0.10798803553897922,121.88813040504968,-114.13092330585245,31.023866227205925
quarter_circle_workspace,8249,0.25,58.99999999999999,-0.19124048127248644,-0.10570817482447195,-0.1912405460289115,-0.10570823744197212,123.00916559372342,-113.95276982881815,30.482573111971842
quarter_circle_workspace,8250,0.25,59.99999999999999,-0.19499999999999998,-0.10349364905389036,-0.19500006843151846,-0.10349371629254858,124.13384331741123,-113.76391613072055,29.915157847788688
quarter_circle_workspace,8251,0.25,61.0,-0.19879759493841573,-0.10134507321515107,-0.19879765371120417,-0.10134513451744996,125.28221485282782,-113.53166743814134,29.226071695961824
quarter_circle_workspace,8252,0.25,62.0,-0.2026321093035273,-0.09926310178526829,-0.20263216592153555,-0.09926316296889366,126.4249699224864,-113.30003291246703,28.547968944462262
quarter_circle_workspace,8253,0.25,63.0,-0.2065023750651133,-0.09724836895290803,-0.2065024327251611,-0.09724843274210941,127.5672742387985,-113.06056634651443,27.85617151826441
quarter_circle_workspace,8254,0.25,64.0,-0.21040721330273066,-0.09530148842520828,-0.21040727343878243,-0.09530155620583283,128.7111136036265,-112.80917154463525,27.139607599438012
quarter_circle_workspace,8255,0.25,65.0,-0.21434543456482513,-0.09342305324083752,-0.21434549781491669,-0.09342312577503267,129.85700763382167,-112.54381906353713,26.39358768978582
quarter_circle_workspace,8256,0.25,66.0,-0.21831583923104997,-0.09161363558934979,-0.21831589297685677,-0.09161370118076036,131.02104255636561,-112.2318662846402,25.52954837803494
quarter_circle_workspace,8257,0.25,66.99999999999999,-0.22231721787768152,-0.08987378663688994,-0.22231726930474993,-0.08987385180736684,132.17680853015665,-111.9210363672194,24.68192032753538
quarter_circle_workspace,8258,0.25,68.0,-0.22634835164602202,-0.08820403635830315,-0.22634840346806082,-0.08820410381490564,133.32933994614612,-111.60140432852265,23.82349834015056
quarter_circle_workspace,8259,0.25,69.0,-0.2304080126136749,-0.08660489337569957,-0.23040806587960666,-0.08660496432495694,134.48024515724288,-111.26866930065657,22.94346380096481
quarter_circle_workspace,8260,0.25,70.0,-0.2344949641685828,-0.08507684480352293,-0.2344950192471511,-0.08507691981778472,135.62973391372435,-110.92094577712186,22.037905637606727
quarter_circle_workspace,8261,0.25,71.0,-0.23860796138571083,-0.08362035610017082,-0.23860801835119155,-0.08362043547132149,136.77744589211952,-110.55739402666579,21.105839166030165
quarter_circle_workspace,8262,0.25,72.0,-0.24274575140626314,-0.08223587092621162,-0.24274579910690458,-0.08223594207911314,137.93500856728278,-110.14459760639681,20.064890614519445
quarter_circle_workspace,8263,0.25,73.0,-0.24690707381931581,-0.08092381100924115,-0.2469071294021415,-0.0809238937701378,139.07006431868393,-109.76718994892656,19.128529515877794
quarter_circle_workspace,8264,0.25,74.0,-0.25109066104575023,-0.07968457601542028,-0.25109070973122966,-0.0796846529732517,140.2168724412272,-109.32803547057642,18.056572993935173
quarter_circle_workspace,8265,0.25,75.0,-0.2552952387243698,-0.07851854342773293,-0.2552952854697259,-0.07851862041890334,141.35350175586598,-108.88749392374245,16.999293466336834
quarter_circle_workspace,8266,0.25,75.99999999999999,-0.25951952610008305,-0.07742606843100089,-0.2595195725783163,-0.07742614764718257,142.48286233651226,-108.43646165944128,15.934653794211071
quarter_circle_workspace,8267,0.25,77.0,-0.2637622364140338,-0.0764074838036912,-0.2637622831498695,-0.07640756609251285,143.60559842214053,-107.97148011493987,14.855039419678052
quarter_circle_workspace,8268,0.25,78.0,-0.26802207729556016,-0.07546309981654861,-0.26802212438348527,-0.07546318550028919,144.72154925780262,-107.49130822300931,13.758356110301328
quarter_circle_workspace,8269,0.25,79.0,-0.2722977511558638,-0.07459320413808401,-0.272297789876853,-0.07459328045817057,145.83741512999143,-106.96121238978058,12.568079878279509
quarter_circle_workspace,8270,0.25,80.0,-0.27658795558326743,-0.073798061746948,-0.2765879996257824,-0.07379814916708549,146.93384156152308,-106.47064252309328,11.484694005638852
quarter_circle_workspace,8271,0.25,81.0,-0.28089138373994227,-0.07307791485121556,-0.2808914215011813,-0.07307799550057277,148.03082054480922,-105.91666335646192,10.281249716611258
quarter_circle_workspace,8272,0.25,81.99999999999999,-0.2852067247599836,-0.07243298281460744,-0.28520676028885705,-0.07243306286500265,149.11555494691052,-105.36420223967525,9.101161402625658
quarter_circle_workspace,8273,0.25,83.0,-0.28953266414871315,-0.07186346208966951,-0.289532698666234,-0.07186354362547645,150.18995932064678,-104.80300778332023,7.921934375030682
quarter_circle_workspace,8274,0.25,84.0,-0.2938678841830866,-0.07136952615793168,-0.2938679180086953,-0.07136960987247092,151.25439088599563,-104.2296845278752,6.736569801472004
quarter_circle_workspace,8275,0.25,85.0,-0.29821106431308547,-0.07095132547706362,-0.29821109746086594,-0.07095141156266603,152.3087388062022,-103.6433193371514,5.543521419611485
quarter_circle_workspace,8276,0.25,86.0,-0.30256088156396865,-0.07060898743504396,-0.3025609139425273,-0.07060907589467413,153.35277599887715,-103.04392035847819,4.343173411474655
quarter_circle_workspace,8277,0.25,87.0,-0.306916010939264,-0.07034261631135655,-0.3069160424213599,-0.07034270707040445,154.38627359952454,-102.43185789267271,3.1365985244832038
quarter_circle_workspace,8278,0.25,88.0,-0.3112751258243747,-0.07015229324522607,-0.311275156271973,-0.07015238619209208,155.40903858341002,-101.80766322036274,1.9251174185687943
quarter_circle_workspace,8279,0.25,89.00000000000001,-0.31563689839067915,-0.07003807621090219,-0.31563692766450224,-0.07003817121189872,156.42092640354866,-101.17195573654429,0.7101408374537627
quarter_circle_workspace,8280,0.25,90.0,-0.32,-0.07,-0.3200000230083096,-0.07000008432745766,157.42156569894203,-100.48886370535924,-0.5751380685002179
quarter_circle_workspace,8281,0.24900000000000003,90.0,-0.32,-0.07099999999999998,-0.32000000146520036,-0.07100001552984289,157.76828206221748,-100.80166472320192,-0.8171534423094493
quarter_circle_workspace,8282,0.24900000000000003,89.00000000000001,-0.31565435079711646,-0.07103792390605856,-0.3156544027846791,-0.07103796115973617,156.7693262910557,-100.90415597741551,-0.6261922372054554
quarter_circle_workspace,8283,0.24900000000000003,88.0,-0.3113100253210772,-0.07115168407224515,-0.3113101108578786,-0.07115171507302535,155.77066799695157,-101.33496428636697,0.18151115344449592
quarter_circle_workspace,8284,0.24900000000000003,87.0,-0.30696834689550695,-0.0713412458461111,-0.30696843222662157,-0.07134127628035979,154.7632821346574,-101.98775209742752,1.4210210118072162
quarter_circle_workspace,8285,0.24900000000000003,86.0,-0.3026306380377128,-0.07160655148530376,-0.30263072404020575,-0.07160658210242986,153.744702312748,-102.62446537409606,2.648896749852863
quarter_circle_workspace,8286,0.24900000000000003,85.0,-0.2982982200558331,-0.07194752017515535,-0.2982983070881624,-0.07194755123895273,152.71517756971542,-103.2466852640798,3.8676897555202667
quarter_circle_workspace,8287,0.24900000000000003,84.0,-0.2939724126463543,-0.07236404805329993,-0.29397250079224285,-0.07236407958667965,151.6749396229994,-103.85491721025623,5.077963538767975
quarter_circle_workspace,8288,0.24900000000000003,83.0,-0.2896545334921183,-0.0728560082413108,-0.28965462268737086,-0.07285604014827304,150.6242475097901,-104.44914997946472,6.2792701844110335
quarter_circle_workspace,8289,0.24900000000000003,81.99999999999999,-0.28534589786094366,-0.073423250883349,-0.28534598796036403,-0.0734232830111465,149.5634044972307,-105.02913906115602,7.470654681499573
quarter_circle_workspace,8290,0.24900000000000003,81.0,-0.2810478182049825,-0.07406560319181069,-0.2810479090180933,-0.07406563536305305,148.49276305351478,-105.5945492005566,8.650914176167868
quarter_circle_workspace,8291,0.24900000000000003,80.0,-0.27676160376093434,-0.07478286949996019,-0.27676169507135295,-0.07478290152939658,147.4127248285541,-106.14502533778933,9.818730822882792
quarter_circle_workspace,8292,0.24900000000000003,79.0,-0.27248856015124034,-0.07557483132153164,-0.27248865172749803,-0.07557486302497818,146.32373861505405,-106.68022733558578,10.972739827223668
quarter_circle_workspace,8293,0.24900000000000003,78.0,-0.2682299889863779,-0.07644124741728239,-0.2682300805882706,-0.07644127861650704,145.2262975090593,-107.19984645898272,12.111564441445047
